Product Name,Price,Product Link,Image Link
"Redmi Note 13 5G (12GB RAM, 256GB, Arctic White)","₹18,999",https://www.croma.com/redmi-note-13-5g-12gb-ram-256gb-arctic-white-/p/303498,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1703921291/Croma%20Assets/Communication/Mobiles/Images/303498_nweoyh.png?tr=w-400
"vivo V30e 5G (8GB RAM, 256GB, Silk Blue)","₹27,999",https://www.croma.com/vivo-v30e-5g-8gb-ram-256gb-silk-blue-/p/306489,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1714730256/Croma%20Assets/Communication/Mobiles/Images/306489_0_h9xh9n.png?tr=w-400
"SAMSUNG Galaxy M14 (4GB RAM, 64GB, Sapphire Blue)","₹8,999",https://www.croma.com/samsung-galaxy-m14-4gb-ram-64gb-sapphire-blue-/p/305907,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1717061549/Croma%20Assets/Communication/Mobiles/Images/305907_0_gnsffu.png?tr=w-400
"Redmi 12 5G (8GB RAM, 256GB, Moonstone Silver)","₹13,999",https://www.croma.com/redmi-12-5g-8gb-ram-256gb-moonstone-silver-/p/275652,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708664664/Croma%20Assets/Communication/Mobiles/Images/275652_0_gca8r2.png?tr=w-400
"NOKIA G21 (4GB RAM, 64GB, Dusk)","₹3,394",https://www.croma.com/nokia-g21-4gb-ram-64gb-dusk-/p/251586,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708664683/Croma%20Assets/Communication/Mobiles/Images/251586_0_x1cthd.png?tr=w-400
"SAMSUNG Galaxy S24 Plus 5G (12GB RAM, 256GB, Cobalt Violet)","₹99,999",https://www.croma.com/samsung-galaxy-s24-plus-5g-12gb-ram-256gb-cobalt-violet-/p/303862,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1705584798/Croma%20Assets/Communication/Mobiles/Images/303862_albfdi.png?tr=w-400
"SAMSUNG Galaxy S23 Ultra 5G (12GB RAM, 512GB, Cream)","₹1,04,994",https://www.croma.com/samsung-galaxy-s23-ultra-5g-12gb-ram-512gb-cream-/p/268886,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715785342/Croma%20Assets/Communication/Mobiles/Images/268886_0_d7qopj.png?tr=w-400
"Google Pixel 9 Pro XL 5G (16GB RAM, 512GB, Obsidian)","₹1,39,999",https://www.croma.com/google-pixel-9-pro-xl-5g-16gb-ram-512gb-obsidian-/p/309160,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1723573859/Croma%20Assets/Communication/Mobiles/Images/309160_0_ccr72w.png?tr=w-400
"SAMSUNG Galaxy S23 5G (8GB RAM, 256GB, Green)","₹66,999",https://www.croma.com/samsung-galaxy-s23-5g-8gb-ram-256gb-green-/p/305167,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715785413/Croma%20Assets/Communication/Mobiles/Images/305167_0_xhurdq.png?tr=w-400
"realme 11 (256GB ROM, 8 GB RAM, RMX3780,Glory Black)","₹16,994",https://www.croma.com/realme-11-256gb-rom-8-gb-ram-rmx3780-glory-black-/p/300095,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708667332/Croma%20Assets/Communication/Mobiles/Images/300095_0_uvbvra.png?tr=w-400
"Nothing Phone 2 5G (12GB RAM, 256GB, Dark Grey)","₹36,999",https://www.croma.com/nothing-phone-2-5g-12gb-ram-256gb-dark-grey-/p/301918,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708679074/Croma%20Assets/Communication/Mobiles/Images/301918_0_f3f5jq.png?tr=w-400
"Nothing Phone 2 5G (12GB RAM, 512GB, White)","₹37,999",https://www.croma.com/nothing-phone-2-5g-12gb-ram-512gb-white-/p/301921,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708677678/Croma%20Assets/Communication/Mobiles/Images/301921_0_div37x.png?tr=w-400
"Nothing Phone 2 5G (12GB RAM, 512GB, Dark Grey)","₹37,999",https://www.croma.com/nothing-phone-2-5g-12gb-ram-512gb-dark-grey-/p/301919,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708679121/Croma%20Assets/Communication/Mobiles/Images/301919_0_xfzyqz.png?tr=w-400
"OnePlus 11R 5G (8GB RAM, 128GB, Galactic Silver)","₹29,999",https://www.croma.com/oneplus-11r-5g-8gb-ram-128gb-galactic-silver-/p/269146,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708678549/Croma%20Assets/Communication/Mobiles/Images/269146_0_nt6lfe.png?tr=w-400
"realme 11 5G (8GB RAM, 256GB, Glory Gold)","₹16,994",https://www.croma.com/realme-11-5g-8gb-ram-256gb-glory-gold-/p/300113,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708670066/Croma%20Assets/Communication/Mobiles/Images/300113_0_hmjq7x.png?tr=w-400
"OnePlus 11R 5G (16GB RAM, 256GB, Sonic Black)","₹32,999",https://www.croma.com/oneplus-11r-5g-16gb-ram-256gb-sonic-black-/p/269147,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708678509/Croma%20Assets/Communication/Mobiles/Images/269147_0_cbzg4k.png?tr=w-400
"SAMSUNG Galaxy S23 Ultra 5G (12GB RAM, 256GB, Phantom Black)","₹1,09,990",https://www.croma.com/samsung-galaxy-s23-ultra-5g-12gb-ram-256gb-phantom-black-/p/275155,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1709103161/Croma%20Assets/Communication/Mobiles/Images/275155_z2t6g2.png?tr=w-400
"NOKIA G21 (4GB RAM, 64GB, Nordic Blue)","₹3,394",https://www.croma.com/nokia-g21-4gb-ram-64gb-nordic-blue-/p/251585,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715077596/Croma%20Assets/Communication/Mobiles/Images/251585_0_crqtsa.png?tr=w-400
"SAMSUNG Galaxy S23 Plus 5G (8GB RAM, 256GB, Phantom Black)","₹78,994",https://www.croma.com/samsung-galaxy-s23-plus-5g-8gb-ram-256gb-phantom-black-/p/268877,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715785232/Croma%20Assets/Communication/Mobiles/Images/268877_0_q0u01b.png?tr=w-400
"NOKIA C31 Plus (3GB RAM, 32GB, Charcoal Black)","₹2,834",https://www.croma.com/nokia-c31-plus-3gb-ram-32gb-charcoal-black-/p/266001,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708670241/Croma%20Assets/Communication/Mobiles/Images/266001_0_fep7ml.png?tr=w-400
"SAMSUNG Galaxy A25 5G (8GB RAM, 128GB, Yellow)","₹18,499",https://www.croma.com/samsung-galaxy-a25-5g-8gb-ram-128gb-yellow-/p/303399,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1703589561/Croma%20Assets/Communication/Mobiles/Images/303399_i19q2n.png?tr=w-400
"vivo V29 5G (8GB RAM, 128GB, Majestic Red)","₹24,799",https://www.croma.com/vivo-v29-5g-8gb-ram-128gb-majestic-red-/p/301346,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708668925/Croma%20Assets/Communication/Mobiles/Images/301346_0_qyf7sb.png?tr=w-400
"OnePlus Nord CE 3 Lite 5G (8GB RAM, 256GB, Chromatic Gray)","₹18,494",https://www.croma.com/oneplus-nord-ce-3-lite-5g-8gb-ram-256gb-chromatic-gray-/p/270656,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1697017854/Croma%20Assets/Communication/Mobiles/Images/270656_0_p6disg.png?tr=w-400
"Nothing Phone 1 5G (12GB RAM, 256GB, Black)","₹23,094",https://www.croma.com/nothing-phone-1-5g-12gb-ram-256gb-black-/p/301916,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708678836/Croma%20Assets/Communication/Mobiles/Images/301916_0_ztqb9c.png?tr=w-400
"vivo X100 5G (16GB RAM, 512GB, Asteroid Black)","₹69,999",https://www.croma.com/vivo-x100-5g-16gb-ram-512gb-asteroid-black-/p/303563,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1703915662/Croma%20Assets/Communication/Mobiles/Images/303563_fccowl.png?tr=w-400
"SAMSUNG Galaxy F55 5G (8GB RAM, 128GB, Raisin Black)","₹20,999",https://www.croma.com/samsung-galaxy-f55-5g-8gb-ram-128gb-raisin-black-/p/306606,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1716814544/Croma%20Assets/Communication/Mobiles/Images/306606_0_ehj8pv.png?tr=w-400
"vivo T3 5G (8GB RAM, 128GB, Crystal Flake)","₹19,999",https://www.croma.com/vivo-t3-5g-8gb-ram-128gb-crystal-flake-/p/305656,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1711447562/Croma%20Assets/Communication/Mobiles/Images/305656_qd8uex.png?tr=w-400
"vivo Y200 Pro 5G (8GB RAM, 128GB, Silk Green)","₹24,999",https://www.croma.com/vivo-y200-pro-5g-8gb-ram-128gb-silk-green-/p/306493,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1716378634/Croma%20Assets/Communication/Mobiles/Images/306493_0_jovnmj.png?tr=w-400
"SAMSUNG Galaxy F55 5G (8GB RAM, 256GB, Raisin Black)","₹23,999",https://www.croma.com/samsung-galaxy-f55-5g-8gb-ram-256gb-raisin-black-/p/306608,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1716814470/Croma%20Assets/Communication/Mobiles/Images/306608_0_meijj9.png?tr=w-400
"SAMSUNG Galaxy S23 5G (8GB RAM, 128GB, Cream)","₹61,999",https://www.croma.com/samsung-galaxy-s23-5g-8gb-ram-128gb-cream-/p/268869,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715785294/Croma%20Assets/Communication/Mobiles/Images/268869_0_tsumml.png?tr=w-400
"SAMSUNG Galaxy F55 5G (8GB RAM, 128GB, Apricot Crush)","₹20,999",https://www.croma.com/samsung-galaxy-f55-5g-8gb-ram-128gb-apricot-crush-/p/306614,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1716814506/Croma%20Assets/Communication/Mobiles/Images/306614_0_ndklpk.png?tr=w-400
"oppo A79 5G (8GB RAM, 128GB, Mystery Black)","₹14,199",https://www.croma.com/oppo-a79-5g-8gb-ram-128gb-mystery-black-/p/302438,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708669105/Croma%20Assets/Communication/Mobiles/Images/302438_0_npoqup.png?tr=w-400
"oppo A79 5G (8GB RAM, 128GB, Glowing Green)","₹14,199",https://www.croma.com/oppo-a79-5g-8gb-ram-128gb-glowing-green-/p/302439,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708669055/Croma%20Assets/Communication/Mobiles/Images/302439_0_vmgzzy.png?tr=w-400
"Apple iPhone 14 (256GB, Purple)","₹69,900",https://www.croma.com/apple-iphone-14-256gb-purple-/p/261937,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672780/Croma%20Assets/Communication/Mobiles/Images/261937_0_txrrre.png?tr=w-400
"SAMSUNG Galaxy A54 5G (8GB RAM, 256GB, Awesome Violet)","₹35,499",https://www.croma.com/samsung-galaxy-a54-5g-8gb-ram-256gb-awesome-violet-/p/270492,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708677831/Croma%20Assets/Communication/Mobiles/Images/270492_0_iyufdm.png?tr=w-400
"OnePlus 11R 5G (8GB RAM, 128GB, Sonic Black)","₹29,999",https://www.croma.com/oneplus-11r-5g-8gb-ram-128gb-sonic-black-/p/269145,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1697625057/Croma%20Assets/Communication/Mobiles/Images/269145_c2mrix.png?tr=w-400
"Redmi 12 (6GB RAM, 128GB, Jade Black)","₹9,299",https://www.croma.com/redmi-12-6gb-ram-128gb-jade-black-/p/275529,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708666129/Croma%20Assets/Communication/Mobiles/Images/275529_0_bamzus.png?tr=w-400
"SAMSUNG Galaxy S23 5G (8GB RAM, 256GB, Cream)","₹66,999",https://www.croma.com/samsung-galaxy-s23-5g-8gb-ram-256gb-cream-/p/268872,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715785384/Croma%20Assets/Communication/Mobiles/Images/268872_0_gmcdgo.png?tr=w-400
"SAMSUNG Galaxy F14 5G (6GB RAM, 128GB, B.A.E Purple)","₹13,494",https://www.croma.com/samsung-galaxy-f14-5g-6gb-ram-128gb-b-a-e-purple-/p/305170,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1709029798/Croma%20Assets/Communication/Mobiles/Images/305170_hh04cz.png?tr=w-400
"oppo A17 (4GB RAM, 64GB, Midnight Black)","₹6,394",https://www.croma.com/oppo-a17-4gb-ram-64gb-midnight-black-/p/263303,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1683554478/Croma%20Assets/Communication/Mobiles/Images/263303_0_lrypal.png?tr=w-400
"SAMSUNG Galaxy A34 5G (8GB RAM, 128GB, Awesome Silver)","₹24,494",https://www.croma.com/samsung-galaxy-a34-5g-8gb-ram-128gb-awesome-silver-/p/270483,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708678353/Croma%20Assets/Communication/Mobiles/Images/270483_0_pocpqk.png?tr=w-400
"SAMSUNG Galaxy S22+ 5G (8GB RAM, 128GB, Phantom White)","₹42,999",https://www.croma.com/samsung-galaxy-s22+-5g-8gb-ram-128gb-phantom-white-/p/248905,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708670604/Croma%20Assets/Communication/Mobiles/Images/248905_0_xdq1lu.png?tr=w-400
"oppo Reno 10 5G (8GB RAM, 256GB, Ice Blue)","₹24,994",https://www.croma.com/oppo-reno-10-5g-8gb-ram-256gb-ice-blue-/p/274552,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689142395/Croma%20Assets/Communication/Mobiles/Images/274552_lo7upn.png?tr=w-400
"Redmi 12C (6GB RAM, 128GB, Matte Black)","₹7,289",https://www.croma.com/redmi-12c-6gb-ram-128gb-matte-black-/p/270917,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708668993/Croma%20Assets/Communication/Mobiles/Images/270917_0_ncld9x.png?tr=w-400
"OnePlus 10R 5G (8GB RAM, 128GB, Forest Green)","₹20,159",https://www.croma.com/oneplus-10r-5g-8gb-ram-128gb-forest-green-/p/252418,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1662436197/Croma%20Assets/Communication/Mobiles/Images/252418_hz8qqi.png?tr=w-400
"SAMSUNG Galaxy S23 Ultra 5G (12GB RAM, 256GB, Graphite)","₹1,09,990",https://www.croma.com/samsung-galaxy-s23-ultra-5g-12gb-ram-256gb-graphite-/p/275152,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1709101740/Croma%20Assets/Communication/Mobiles/Images/275152_nf5e9i.png?tr=w-400
"Google Pixel 8a 5G (8GB RAM, 256GB, Obsidian)","₹50,999",https://www.croma.com/google-pixel-8a-5g-8gb-ram-256gb-obsidian-/p/309158,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1724267144/Croma%20Assets/Communication/Mobiles/Images/309158_0_lzrkfj.png?tr=w-400
"Redmi 12 (6GB RAM, 128GB, Pastel Blue)","₹9,299",https://www.croma.com/redmi-12-6gb-ram-128gb-pastel-blue-/p/275641,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708665601/Croma%20Assets/Communication/Mobiles/Images/275641_0_mip5jk.png?tr=w-400
"Redmi 12 5G (6GB RAM, 128GB, Pastel Blue)","₹12,499",https://www.croma.com/redmi-12-5g-6gb-ram-128gb-pastel-blue-/p/275650,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708664804/Croma%20Assets/Communication/Mobiles/Images/275650_0_zlsvgd.png?tr=w-400
"TECNO Pova 5 Pro 5G (8GB RAM, 128GB, Silver Fantasy)","₹13,157",https://www.croma.com/tecno-pova-5-pro-5g-8gb-ram-128gb-silver-fantasy-/p/304755,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1707377805/Croma%20Assets/Communication/Mobiles/Images/304755_0_eok2kr.png?tr=w-400
"vivo T3 5G (8GB RAM, 256GB, Cosmic Blue)","₹21,999",https://www.croma.com/vivo-t3-5g-8gb-ram-256gb-cosmic-blue-/p/305653,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1711444919/Croma%20Assets/Communication/Mobiles/Images/305653_jljz0y.png?tr=w-400
"NOKIA C21 Plus (32GB ROM, 3GB RAM, TA-1433, Dark Cyan)","₹2,834",https://www.croma.com/nokia-c21-plus-32gb-rom-3gb-ram-ta-1433-dark-cyan-/p/258372,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1664431319/Croma%20Assets/Communication/Mobiles/Images/258372_0_xouinr.png?tr=w-400
"OnePlus Nord CE 3 5G (8GB, 128GB, Grey)","₹22,999",https://www.croma.com/oneplus-nord-ce-3-5g-8gb-128gb-grey-/p/275473,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1691050075/Croma%20Assets/Communication/Mobiles/Images/275473_htplly.png?tr=w-400
"Redmi 12 5G (8GB RAM, 256GB, Jade Black)","₹13,999",https://www.croma.com/redmi-12-5g-8gb-ram-256gb-jade-black-/p/275651,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708664634/Croma%20Assets/Communication/Mobiles/Images/275651_0_k3eijv.png?tr=w-400
"Redmi Note 12 5G (6GB RAM, 128GB, Matte Black)","₹12,194",https://www.croma.com/redmi-note-12-5g-6gb-ram-128gb-matte-black-/p/267289,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1683560707/Croma%20Assets/Communication/Mobiles/Images/267289_0_kvgrwm.png?tr=w-400
"SAMSUNG Galaxy A14 5G (8GB RAM, 128GB, Dark Red)","₹16,499",https://www.croma.com/samsung-galaxy-a14-5g-8gb-ram-128gb-dark-red-/p/268118,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708675978/Croma%20Assets/Communication/Mobiles/Images/268118_0_vo3w1k.png?tr=w-400
"OnePlus 11R 5G (16GB RAM, 256GB, Galactic Silver)","₹32,999",https://www.croma.com/oneplus-11r-5g-16gb-ram-256gb-galactic-silver-/p/269148,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708677675/Croma%20Assets/Communication/Mobiles/Images/269148_0_n3x3yj.png?tr=w-400
"OnePlus Nord CE 3 Lite 5G (8GB RAM, 256GB, Pastel Lime)","₹18,499",https://www.croma.com/oneplus-nord-ce-3-lite-5g-8gb-ram-256gb-pastel-lime-/p/270657,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1697017827/Croma%20Assets/Communication/Mobiles/Images/270657_0_ywfphh.png?tr=w-400
"realme C61 (6GB RAM, 128GB, Safari Green)","₹8,999",https://www.croma.com/realme-c61-6gb-ram-128gb-safari-green-/p/307982,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1719831101/Croma%20Assets/Communication/Mobiles/Images/307982_0_bthlya.png?tr=w-400
"SAMSUNG Galaxy A23 (8GB RAM, 128GB, Black)","₹10,639",https://www.croma.com/samsung-galaxy-a23-8gb-ram-128gb-black-/p/249611,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1662443539/Croma%20Assets/Communication/Mobiles/Images/249611_qcwtph.png?tr=w-400
"SAMSUNG Galaxy M55 5G (8GB RAM, 128GB, Light Green)","₹22,999",https://www.croma.com/samsung-galaxy-m55-5g-8gb-ram-128gb-light-green-/p/306020,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1713353347/Croma%20Assets/Communication/Mobiles/Images/306020_0_ayhktz.png?tr=w-400
"OPPO A57 (4GB RAM, 64GB, Glowing Green)","₹7,894",https://www.croma.com/oppo-a57-4gb-ram-64gb-glowing-green-/p/256941,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708666929/Croma%20Assets/Communication/Mobiles/Images/256941_0_dpccmk.png?tr=w-400
"SAMSUNG Galaxy S23 Ultra 5G (12GB RAM, 256GB, Green)","₹1,09,990",https://www.croma.com/samsung-galaxy-s23-ultra-5g-12gb-ram-256gb-green-/p/275154,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1709103010/Croma%20Assets/Communication/Mobiles/Images/275154_qj8x8q.png?tr=w-400
"vivo V30 5G (8GB RAM, 256GB, Andaman Blue)","₹33,999",https://www.croma.com/vivo-v30-5g-8gb-ram-256gb-andaman-blue-/p/305305,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1710158560/Croma%20Assets/Communication/Mobiles/Images/305305_0_qepc8c.png?tr=w-400
"SAMSUNG Galaxy A32 (6GB RAM, 128GB, Awesome Blue)","₹13,999",https://www.croma.com/samsung-galaxy-a32-6gb-ram-128gb-awesome-blue-/p/265551,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708669537/Croma%20Assets/Communication/Mobiles/Images/265551_0_ljfli3.png?tr=w-400
"Redmi Note 13 5G (12GB RAM, 256GB, Chromatic Purple)","₹18,999",https://www.croma.com/redmi-note-13-5g-12gb-ram-256gb-chromatic-purple-/p/307657,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1720441743/Croma%20Assets/Communication/Mobiles/Images/307657_0_k5ryup.png?tr=w-400
"OPPO A17 (4GB RAM, 64GB, Lake Blue)","₹6,399",https://www.croma.com/oppo-a17-4gb-ram-64gb-lake-blue-/p/273938,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708676748/Croma%20Assets/Communication/Mobiles/Images/273938_0_n0brfm.png?tr=w-400
"OnePlus Nord CE2 Lite 5G (6GB RAM, 128GB, Blue Tide)","₹17,994",https://www.croma.com/oneplus-nord-ce2-lite-5g-6gb-ram-128gb-blue-tide-/p/251802,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1714712575/251802_0_gbnojr.png?tr=w-400
"SAMSUNG Galaxy S23 Ultra 5G (12GB RAM, 256GB, Cream)","₹1,09,990",https://www.croma.com/samsung-galaxy-s23-ultra-5g-12gb-ram-256gb-cream-/p/275156,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1709103914/Croma%20Assets/Communication/Mobiles/Images/275156_etqvbe.png?tr=w-400
"Redmi 13C (4GB RAM, 128GB, Starshine Green)","₹9,294",https://www.croma.com/redmi-13c-4gb-ram-128gb-starshine-green-/p/303135,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708666111/Croma%20Assets/Communication/Mobiles/Images/303135_0_jityts.png?tr=w-400
"TECNO Pova 5 Pro 5G (8GB RAM, 256GB, Dark Illusion)","₹15,999",https://www.croma.com/tecno-pova-5-pro-5g-8gb-ram-256gb-dark-illusion-/p/304753,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1707378064/Croma%20Assets/Communication/Mobiles/Images/304753_0_uiyii9.png?tr=w-400
"Redmi 12 (6GB RAM, 128GB, Moonstone Silver)","₹9,299",https://www.croma.com/redmi-12-6gb-ram-128gb-moonstone-silver-/p/275640,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708665529/Croma%20Assets/Communication/Mobiles/Images/275640_0_z3estv.png?tr=w-400
"NOKIA C31 Plus (3GB RAM, 32GB, Mint)","₹2,834",https://www.croma.com/nokia-c31-plus-3gb-ram-32gb-mint-/p/266003,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1683560291/Croma%20Assets/Communication/Mobiles/Images/266003_0_gihsj6.png?tr=w-400
"vivo Y16 (4GB RAM, 64GB, Stellar Black)","₹5,599",https://www.croma.com/vivo-y16-4gb-ram-64gb-stellar-black-/p/261158,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708667768/Croma%20Assets/Communication/Mobiles/Images/261158_0_jwu2ci.png?tr=w-400
"oppo Reno 11 5G (8GB RAM, 256GB, Rock Grey)","₹29,994",https://www.croma.com/oppo-reno-11-5g-8gb-ram-256gb-rock-grey-/p/303669,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1705055589/Croma%20Assets/Communication/Mobiles/Images/303669_lvdice.png?tr=w-400
"Redmi 12 5G (6GB RAM, 128GB, Moonstone Silver)","₹12,499",https://www.croma.com/redmi-12-5g-6gb-ram-128gb-moonstone-silver-/p/275649,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708665958/Croma%20Assets/Communication/Mobiles/Images/275649_0_yr6wc9.png?tr=w-400
"SAMSUNG Galaxy A14 (4GB RAM, 64GB, Black)","₹9,099",https://www.croma.com/samsung-galaxy-a14-4gb-ram-64gb-black-/p/273228,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1689153989/Croma%20Assets/Communication/Mobiles/Images/273228_0_y1uzkf.png?tr=w-400
"vivo V29e 5G (8GB RAM, 256GB, Artistic Blue)","₹25,299",https://www.croma.com/vivo-v29e-5g-8gb-ram-256gb-artistic-blue-/p/300157,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708667969/Croma%20Assets/Communication/Mobiles/Images/300157_0_eoxqwl.png?tr=w-400
"OnePlus 12R 5G (8GB, 128GB, Cool Blue)","₹39,994",https://www.croma.com/oneplus-12r-5g-8gb-128gb-cool-blue-/p/304697,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1706791128/Croma%20Assets/Communication/Mobiles/Images/304697_zp8rwp.png?tr=w-400
"SAMSUNG Galaxy M15 5G (4GB RAM, 128GB, Dark Blue)","₹13,499",https://www.croma.com/samsung-galaxy-m15-5g-4gb-ram-128gb-dark-blue-/p/306006,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1712756179/Croma%20Assets/Communication/Mobiles/Images/306006_0_qz5fgg.png?tr=w-400
"SAMSUNG Galaxy A14 (4GB RAM, 128GB, Black)","₹9,799",https://www.croma.com/samsung-galaxy-a14-4gb-ram-128gb-black-/p/273227,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708665839/Croma%20Assets/Communication/Mobiles/Images/273227_0_ahgyi4.png?tr=w-400
"NOKIA C12 Pro (2GB RAM, 64GB, Light Mint)","₹3,674",https://www.croma.com/nokia-c12-pro-2gb-ram-64gb-light-mint-/p/270881,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708672839/Croma%20Assets/Communication/Mobiles/Images/270881_0_vnjqex.png?tr=w-400
"SAMSUNG Galaxy M14 (6GB RAM, 128GB, Sapphire Blue)","₹11,999",https://www.croma.com/samsung-galaxy-m14-6gb-ram-128gb-sapphire-blue-/p/305910,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1712751541/Croma%20Assets/Communication/Mobiles/Images/305910_0_f1tpcw.png?tr=w-400
"vivo Y16 (4GB RAM, 64GB, Drizzling Gold)","₹5,599",https://www.croma.com/vivo-y16-4gb-ram-64gb-drizzling-gold-/p/261157,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708667744/Croma%20Assets/Communication/Mobiles/Images/261157_0_l2u3nq.png?tr=w-400
"OnePlus 11 5G (16GB RAM, 256GB, Eternal Green)","₹47,294",https://www.croma.com/oneplus-11-5g-16gb-ram-256gb-eternal-green-/p/268762,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708670954/Croma%20Assets/Communication/Mobiles/Images/268762_0_vdcggk.png?tr=w-400
"SAMSUNG Galaxy S23 FE 5G (8GB RAM, 256GB, Indigo)","₹50,999",https://www.croma.com/samsung-galaxy-s23-fe-5g-8gb-ram-256gb-indigo-/p/305149,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1709646507/Croma%20Assets/Communication/Mobiles/Images/305149_jatkl8.png?tr=w-400
"Redmi 12 5G (6GB RAM, 128GB, Jade Black)","₹12,499",https://www.croma.com/redmi-12-5g-6gb-ram-128gb-jade-black-/p/275648,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1708665892/Croma%20Assets/Communication/Mobiles/Images/275648_0_lfhqzy.png?tr=w-400
